Day,MAAs,,Date,MAAs
1/1/22,"504,093",,1/7/22,"466,523"
1/2/22,"498,785",,1/14/22,"391,192"
1/3/22,"476,863",,1/21/22,"330,710"
1/4/22,"464,847",,1/28/22,"236,940"
1/5/22,"453,821",,2/4/22,"189,677"
1/6/22,"443,340",,2/11/22,"189,969"
1/7/22,"423,913",,2/18/22,"167,947"
1/8/22,"415,009",,2/25/22,"162,037"
1/9/22,"406,494",,3/4/22,"159,702"
1/10/22,"397,764",,3/11/22,"147,646"
1/11/22,"389,359",,3/18/22,"291,199"
1/12/22,"378,013",,3/25/22,"869,061"
1/13/22,"362,817",,4/1/22,"979,127"
1/14/22,"356,170",,4/8/22,"978,856"
1/15/22,"351,938",,4/15/22,"937,274"
1/16/22,"337,120",,4/22/22,"412,564"
1/17/22,"329,461",,4/29/22,"175,027"
1/18/22,"331,386",,5/6/22,"182,120"
1/19/22,"330,405",,5/13/22,"186,707"
1/20/22,"313,209",,5/20/22,"169,628"
1/21/22,"295,990",,5/27/22,"151,520"
1/22/22,"286,334",,6/3/22,"140,318"
1/23/22,"258,188",,6/10/22,"123,342"
1/24/22,"243,955",,6/17/22,"116,001"
1/25/22,"218,699",,6/24/22,"115,672"
1/26/22,"200,336",,7/1/22,"120,764"
1/27/22,"196,744",,7/8/22,"117,934"
1/28/22,"195,276",,7/15/22,"137,649"
1/29/22,"194,382",,7/22/22,"149,585"
1/30/22,"194,149",,7/29/22,"139,289"
1/31/22,"191,684",,8/5/22,"138,533"
2/1/22,"183,852",,8/12/22,"126,762"
2/2/22,"183,620",,8/19/22,"106,819"
2/3/22,"183,211",,8/26/22,"113,924"
2/4/22,"191,244",,9/2/22,"122,614"
2/5/22,"192,629",,9/9/22,"131,473"
2/6/22,"191,600",,9/16/22,"289,887"
2/7/22,"190,878",,9/23/22,"769,262"
2/8/22,"191,175",,9/30/22,"1,018,368"
2/9/22,"190,417",,10/7/22,"1,196,469"
2/10/22,"188,036",,10/14/22,"1,309,546"
2/11/22,"183,769",,10/21/22,"1,192,714"
2/12/22,"179,017",,10/28/22,"1,104,490"
2/13/22,"175,587",,11/4/22,"1,071,861"
2/14/22,"167,223",,11/11/22,"1,070,226"
2/15/22,"163,197",,11/18/22,"1,050,548"
2/16/22,"160,303",,11/25/22,"1,050,907"
2/17/22,"157,339",,12/2/22,"1,000,259"
2/18/22,"157,139",,12/9/22,"920,485"
2/19/22,"158,971",,12/16/22,"897,267"
2/20/22,"163,818",,12/23/22,"857,834"
2/21/22,"163,967",,12/30/22,"823,488"
2/22/22,"163,287",,1/6/23,"801,552"
2/23/22,"164,113",,1/13/23,"821,398"
2/24/22,"163,405",,1/20/23,"991,491"
2/25/22,"161,597",,1/27/23,"1,033,751"
2/26/22,"158,710",,2/3/23,"1,075,038"
2/27/22,"159,201",,2/10/23,"1,101,932"
2/28/22,"158,692",,2/17/23,"993,195"
3/1/22,"157,801",,2/24/23,"976,171"
3/2/22,"159,122",,3/3/23,"953,943"
3/3/22,"161,527",,3/10/23,"919,951"
3/4/22,"160,969",,,
3/5/22,"151,963",,,
3/6/22,"147,256",,,
3/7/22,"146,813",,,
3/8/22,"145,464",,,
3/9/22,"144,025",,,
3/10/22,"142,291",,,
3/11/22,"142,385",,,
3/12/22,"145,430",,,
3/13/22,"152,209",,,
3/14/22,"195,836",,,
3/15/22,"259,633",,,
3/16/22,"386,567",,,
3/17/22,"486,959",,,
3/18/22,"560,575",,,
3/19/22,"633,180",,,
3/20/22,"853,531",,,
3/21/22,"984,078",,,
3/22/22,"981,763",,,
3/23/22,"981,520",,,
3/24/22,"979,206",,,
3/25/22,"978,637",,,
3/26/22,"978,497",,,
3/27/22,"978,194",,,
3/28/22,"976,845",,,
3/29/22,"979,208",,,
3/30/22,"980,419",,,
3/31/22,"980,806",,,
4/1/22,"980,406",,,
4/2/22,"977,784",,,
4/3/22,"978,013",,,
4/4/22,"977,885",,,
4/5/22,"978,622",,,
4/6/22,"978,488",,,
4/7/22,"978,560",,,
4/8/22,"981,092",,,
4/9/22,"980,854",,,
4/10/22,"979,588",,,
4/11/22,"982,433",,,
4/12/22,"985,325",,,
4/13/22,"946,779",,,
4/14/22,"883,443",,,
4/15/22,"758,677",,,
4/16/22,"658,992",,,
4/17/22,"588,985",,,
4/18/22,"511,753",,,
4/19/22,"288,828",,,
4/20/22,"160,101",,,
4/21/22,"164,868",,,
4/22/22,"168,304",,,
4/23/22,"169,806",,,
4/24/22,"171,437",,,
4/25/22,"173,988",,,
4/26/22,"176,193",,,
4/27/22,"178,535",,,
4/28/22,"180,902",,,
4/29/22,"181,053",,,
4/30/22,"180,438",,,
5/1/22,"179,405",,,
5/2/22,"179,059",,,
5/3/22,"178,589",,,
5/4/22,"179,533",,,
5/5/22,"186,354",,,
5/6/22,"192,530",,,
5/7/22,"193,272",,,
5/8/22,"190,547",,,
5/9/22,"190,213",,,
5/10/22,"190,170",,,
5/11/22,"185,831",,,
5/12/22,"177,315",,,
5/13/22,"173,777",,,
5/14/22,"172,331",,,
5/15/22,"170,083",,,
5/16/22,"169,120",,,
5/17/22,"170,666",,,
5/18/22,"170,327",,,
5/19/22,"168,894",,,
5/20/22,"161,825",,,
5/21/22,"157,531",,,
5/22/22,"153,060",,,
5/23/22,"151,731",,,
5/24/22,"150,197",,,
5/25/22,"147,825",,,
5/26/22,"145,945",,,
5/27/22,"144,044",,,
5/28/22,"141,992",,,
5/29/22,"141,154",,,
5/30/22,"140,204",,,
5/31/22,"140,260",,,
6/1/22,"139,829",,,
6/2/22,"138,816",,,
6/3/22,"136,245",,,
6/4/22,"127,171",,,
6/5/22,"119,754",,,
6/6/22,"118,556",,,
6/7/22,"119,113",,,
6/8/22,"122,424",,,
6/9/22,"124,142",,,
6/10/22,"119,332",,,
6/11/22,"117,488",,,
6/12/22,"116,594",,,
6/13/22,"116,559",,,
6/14/22,"116,162",,,
6/15/22,"115,610",,,
6/16/22,"113,469",,,
6/17/22,"112,794",,,
6/18/22,"112,148",,,
6/19/22,"111,306",,,
6/20/22,"113,442",,,
6/21/22,"115,885",,,
6/22/22,"117,777",,,
6/23/22,"120,598",,,
6/24/22,"121,425",,,
6/25/22,"121,651",,,
6/26/22,"121,993",,,
6/27/22,"121,704",,,
6/28/22,"121,056",,,
6/29/22,"120,645",,,
6/30/22,"119,494",,,
7/1/22,"118,144",,,
7/2/22,"119,498",,,
7/3/22,"118,969",,,
7/4/22,"118,948",,,
7/5/22,"118,520",,,
7/6/22,"117,946",,,
7/7/22,"116,678",,,
7/8/22,"114,772",,,
7/9/22,"120,867",,,
7/10/22,"129,520",,,
7/11/22,"138,659",,,
7/12/22,"145,505",,,
7/13/22,"151,440",,,
7/14/22,"150,704",,,
7/15/22,"149,722",,,
7/16/22,"152,112",,,
7/17/22,"151,086",,,
7/18/22,"150,519",,,
7/19/22,"151,894",,,
7/20/22,"149,578",,,
7/21/22,"147,266",,,
7/22/22,"144,501",,,
7/23/22,"140,708",,,
7/24/22,"139,205",,,
7/25/22,"138,402",,,
7/26/22,"137,903",,,
7/27/22,"137,510",,,
7/28/22,"138,102",,,
7/29/22,"137,979",,,
7/30/22,"137,763",,,
7/31/22,"138,074",,,
8/1/22,"137,110",,,
8/2/22,"138,026",,,
8/3/22,"138,303",,,
8/4/22,"139,118",,,
8/5/22,"141,887",,,
8/6/22,"142,868",,,
8/7/22,"140,521",,,
8/8/22,"132,389",,,
8/9/22,"124,364",,,
8/10/22,"116,005",,,
8/11/22,"110,798",,,
8/12/22,"105,263",,,
8/13/22,"106,663",,,
8/14/22,"107,871",,,
8/15/22,"105,879",,,
8/16/22,"106,785",,,
8/17/22,"107,170",,,
8/18/22,"107,105",,,
8/19/22,"107,818",,,
8/20/22,"107,791",,,
8/21/22,"109,633",,,
8/22/22,"113,549",,,
8/23/22,"117,825",,,
8/24/22,"118,043",,,
8/25/22,"118,142",,,
8/26/22,"118,588",,,
8/27/22,"118,141",,,
8/28/22,"118,399",,,
8/29/22,"119,283",,,
8/30/22,"122,732",,,
8/31/22,"126,022",,,
9/1/22,"127,004",,,
9/2/22,"130,739",,,
9/3/22,"132,029",,,
9/4/22,"130,522",,,
9/5/22,"130,154",,,
9/6/22,"130,786",,,
9/7/22,"131,961",,,
9/8/22,"132,643",,,
9/9/22,"132,948",,,
9/10/22,"133,140",,,
9/11/22,"133,194",,,
9/12/22,"136,381",,,
9/13/22,"265,234",,,
9/14/22,"419,238",,,
9/15/22,"510,291",,,
9/16/22,"588,672",,,
9/17/22,"655,588",,,
9/18/22,"711,865",,,
9/19/22,"760,046",,,
9/20/22,"803,944",,,
9/21/22,"841,607",,,
9/22/22,"878,603",,,
9/23/22,"913,770",,,
9/24/22,"942,909",,,
9/25/22,"973,679",,,
9/26/22,"1,006,348",,,
9/27/22,"1,036,616",,,
9/28/22,"1,062,104",,,
9/29/22,"1,093,445",,,
9/30/22,"1,118,075",,,
10/1/22,"1,141,528",,,
10/2/22,"1,163,570",,,
10/3/22,"1,186,357",,,
10/4/22,"1,210,229",,,
10/5/22,"1,230,712",,,
10/6/22,"1,252,100",,,
10/7/22,"1,269,183",,,
10/8/22,"1,286,632",,,
10/9/22,"1,303,253",,,
10/10/22,"1,321,468",,,
10/11/22,"1,340,034",,,
10/12/22,"1,355,429",,,
10/13/22,"1,326,750",,,
10/14/22,"1,273,616",,,
10/15/22,"1,242,807",,,
10/16/22,"1,216,336",,,
10/17/22,"1,194,437",,,
10/18/22,"1,176,449",,,
10/19/22,"1,161,809",,,
10/20/22,"1,144,911",,,
10/21/22,"1,131,346",,,
10/22/22,"1,117,984",,,
10/23/22,"1,109,973",,,
10/24/22,"1,105,620",,,
10/25/22,"1,098,663",,,
10/26/22,"1,090,949",,,
10/27/22,"1,090,870",,,
10/28/22,"1,090,511",,,
10/29/22,"1,076,505",,,
10/30/22,"1,069,885",,,
10/31/22,"1,068,603",,,
11/1/22,"1,066,897",,,
11/2/22,"1,064,475",,,
11/3/22,"1,067,510",,,
11/4/22,"1,070,499",,,
11/5/22,"1,069,544",,,
11/6/22,"1,071,629",,,
11/7/22,"1,073,773",,,
11/8/22,"1,074,731",,,
11/9/22,"1,071,144",,,
11/10/22,"1,067,810",,,
11/11/22,"1,062,675",,,
11/12/22,"1,053,246",,,
11/13/22,"1,047,878",,,
11/14/22,"1,046,260",,,
11/15/22,"1,044,766",,,
11/16/22,"1,041,392",,,
11/17/22,"1,049,766",,,
11/18/22,"1,058,402",,,
11/19/22,"1,057,840",,,
11/20/22,"1,056,730",,,
11/21/22,"1,052,250",,,
11/22/22,"1,053,418",,,
11/23/22,"1,047,520",,,
11/24/22,"1,043,880",,,
11/25/22,"1,037,213",,,
11/26/22,"1,023,573",,,
11/27/22,"1,012,218",,,
11/28/22,"1,003,665",,,
11/29/22,"997,206",,,
11/30/22,"987,239",,,
12/1/22,"975,973",,,
12/2/22,"964,988",,,
12/3/22,"945,634",,,
12/4/22,"926,452",,,
12/5/22,"912,786",,,
12/6/22,"908,815",,,
12/7/22,"900,547",,,
12/8/22,"904,003",,,
12/9/22,"900,651",,,
12/10/22,"894,879",,,
12/11/22,"888,419",,,
12/12/22,"906,185",,,
12/13/22,"902,352",,,
12/14/22,"897,433",,,
12/15/22,"896,321",,,
12/16/22,"891,894",,,
12/17/22,"878,219",,,
12/18/22,"861,252",,,
12/19/22,"858,751",,,
12/20/22,"852,740",,,
12/21/22,"847,441",,,
12/22/22,"838,117",,,
12/23/22,"834,257",,,
12/24/22,"828,904",,,
12/25/22,"824,792",,,
12/26/22,"823,070",,,
12/27/22,"824,925",,,
12/28/22,"821,923",,,
12/29/22,"817,387",,,
12/30/22,"812,647",,,
12/31/22,"807,389",,,
1/1/23,"803,971",,,
1/2/23,"802,579",,,
1/3/23,"802,636",,,
1/4/23,"801,004",,,
1/5/23,"793,455",,,
1/6/23,"788,731",,,
1/7/23,"774,885",,,
1/8/23,"767,748",,,
1/9/23,"765,184",,,
1/10/23,"810,435",,,
1/11/23,"829,709",,,
1/12/23,"887,548",,,
1/13/23,"946,942",,,
1/14/23,"967,894",,,
1/15/23,"984,682",,,
1/16/23,"994,947",,,
1/17/23,"1,002,281",,,
1/18/23,"1,007,179",,,
1/19/23,"1,011,092",,,
1/20/23,"1,016,907",,,
1/21/23,"1,018,987",,,
1/22/23,"1,023,886",,,
1/23/23,"1,030,156",,,
1/24/23,"1,038,198",,,
1/25/23,"1,043,205",,,
1/26/23,"1,046,867",,,
1/27/23,"1,051,800",,,
1/28/23,"1,056,506",,,
1/29/23,"1,065,086",,,
1/30/23,"1,073,828",,,
1/31/23,"1,080,751",,,
2/1/23,"1,085,000",,,
2/2/23,"1,091,933",,,
2/3/23,"1,095,402",,,
2/4/23,"1,100,873",,,
2/5/23,"1,105,062",,,
2/6/23,"1,109,380",,,
2/7/23,"1,114,403",,,
2/8/23,"1,120,261",,,
2/9/23,"1,097,904",,,
2/10/23,"1,072,171",,,
2/11/23,"1,029,204",,,
2/12/23,"982,462",,,
2/13/23,"970,811",,,
2/14/23,"966,835",,,
2/15/23,"969,830",,,
2/16/23,"977,078",,,
2/17/23,"977,165",,,
2/18/23,"974,828",,,
2/19/23,"973,373",,,
2/20/23,"974,262",,,
2/21/23,"977,228",,,
2/22/23,"977,247",,,
2/23/23,"978,500",,,
2/24/23,"976,766",,,
2/25/23,"972,123",,,
2/26/23,"970,193",,,
2/27/23,"966,796",,,
2/28/23,"959,322",,,
3/1/23,"932,153",,,
3/2/23,"929,901",,,
3/3/23,"924,286",,,
3/4/23,"920,454",,,
3/5/23,"916,789",,,
3/6/23,"922,919",,,
3/7/23,"924,357",,,
3/8/23,"920,277",,,
3/9/23,"917,261",,,
3/10/23,"913,265",,,
3/11/23,"908,746",,,
3/12/23,"903,391",,,
3/13/23,"897,602",,,
3/14/23,"870,279",,,