Daily_Date,Daily,Retained,,Weekly_Date,Weekly,M2_Retention
1/1/2022,"434,228",20878,,1/7/2022,"397,036",5%
1/2/2022,"430,401",20803,,1/14/2022,"313,168",5%
1/3/2022,"417,886",20090,,1/21/2022,"243,752",6%
1/4/2022,"393,994",19552,,1/28/2022,"155,543",10%
1/5/2022,"380,521",19466,,2/4/2022,"104,392",17%
1/6/2022,"367,423",18814,,2/11/2022,"104,339",17%
1/7/2022,"354,800",18345,,2/18/2022,"86,795",19%
1/8/2022,"335,138",17973,,2/25/2022,"77,878",22%
1/9/2022,"327,297",16281,,3/4/2022,"74,650",23%
1/10/2022,"318,161",14656,,3/11/2022,"70,297",23%
1/11/2022,"308,969",13488,,3/18/2022,"159,691",9%
1/12/2022,"300,472",13339,,3/25/2022,"729,661",2%
1/13/2022,"288,897",13872,,4/1/2022,"899,054",1%
1/14/2022,"271,607",13974,,4/8/2022,"894,119",1%
1/15/2022,"264,819",13916,,4/15/2022,"876,073",1%
1/16/2022,"256,714",14147,,4/22/2022,"411,273",2%
1/17/2022,"239,184",14353,,4/29/2022,"79,708",13%
1/18/2022,"233,476",14720,,5/6/2022,"89,075",12%
1/19/2022,"235,968",15139,,5/13/2022,"92,704",11%
1/20/2022,"234,083",15382,,5/20/2022,"80,841",12%
1/21/2022,"214,163",15531,,5/27/2022,"67,831",12%
1/22/2022,"196,530",15574,,6/3/2022,"58,198",13%
1/23/2022,"189,190",15498,,6/10/2022,"53,013",14%
1/24/2022,"160,579",15499,,6/17/2022,"46,440",15%
1/25/2022,"148,364",15696,,6/24/2022,"44,124",15%
1/26/2022,"123,623",16026,,7/1/2022,"50,956",13%
1/27/2022,"106,592",16177,,7/8/2022,"49,406",12%
1/28/2022,"105,305",16878,,7/15/2022,"74,211",8%
1/29/2022,"104,529",16901,,7/22/2022,"95,745",6%
1/30/2022,"104,054",16850,,7/29/2022,"86,758",6%
1/31/2022,"104,262",17060,,8/5/2022,"84,906",7%
2/1/2022,"103,766",17167,,8/12/2022,"74,293",10%
2/2/2022,"103,510",17263,,8/19/2022,"45,406",23%
2/3/2022,"104,627",17660,,8/26/2022,"50,471",25%
2/4/2022,"105,079",18028,,9/2/2022,"58,160",23%
2/5/2022,"106,098",18262,,9/9/2022,"66,300",21%
2/6/2022,"106,519",18355,,9/16/2022,"168,897",32%
2/7/2022,"105,929",18348,,9/23/2022,"645,398",38%
2/8/2022,"104,773",18197,,9/30/2022,"910,443",37%
2/9/2022,"104,121",18248,,10/7/2022,"1,094,636",37%
2/10/2022,"102,934",18385,,10/14/2022,"1,214,844",36%
2/11/2022,"99,258",17727,,10/21/2022,"900,956",33%
2/12/2022,"95,694",17341,,10/28/2022,"659,553",29%
2/13/2022,"92,131",17000,,11/4/2022,"564,324",26%
2/14/2022,"89,753",16728,,11/11/2022,"520,936",23%
2/15/2022,"83,400",16037,,11/18/2022,"485,653",21%
2/16/2022,"80,104",15758,,11/25/2022,"476,420",21%
2/17/2022,"78,236",15644,,12/2/2022,"439,816",21%
2/18/2022,"75,780",15395,,12/9/2022,"382,766",22%
2/19/2022,"75,094",15613,,12/16/2022,"349,849",23%
2/20/2022,"76,470",16255,,12/23/2022,"315,596",23%
2/21/2022,"79,890",17276,,12/30/2022,"287,417",23%
2/22/2022,"79,716",17467,,1/6/2023,"274,316",22%
2/23/2022,"78,914",17672,,1/13/2023,"270,158",21%
2/24/2022,"79,338",18069,,1/20/2023,"345,458",21%
2/25/2022,"77,825",17890,,1/27/2023,"371,607",19%
2/26/2022,"75,976",17620,,2/3/2023,"384,869",17%
2/27/2022,"72,698",16663,,2/10/2023,"396,772",15%
2/28/2022,"73,328",16943,,2/17/2023,"340,140",
3/1/2022,"73,127",17111,,2/24/2023,"326,081",
3/2/2022,"73,808",17249,,3/3/2023,"322,589",
3/3/2022,"75,200",17531,,3/10/2023,"320,978",
3/4/2022,"75,240",17520,,,,
3/5/2022,"74,060",17256,,,,
3/6/2022,"73,078",16785,,,,
3/7/2022,"70,375",16367,,,,
3/8/2022,"68,438",16153,,,,
3/9/2022,"67,772",15968,,,,
3/10/2022,"67,372",15951,,,,
3/11/2022,"66,044",15699,,,,
3/12/2022,"65,474",15160,,,,
3/13/2022,"68,672",15104,,,,
3/14/2022,"72,284",14878,,,,
3/15/2022,"115,559",14799,,,,
3/16/2022,"178,780",14564,,,,
3/17/2022,"305,214",14392,,,,
3/18/2022,"405,501",14278,,,,
3/19/2022,"478,655",14005,,,,
3/20/2022,"553,485",13804,,,,
3/21/2022,"777,051",13173,,,,
3/22/2022,"910,564",12255,,,,
3/23/2022,"905,417",11033,,,,
3/24/2022,"903,965",10673,,,,
3/25/2022,"902,650",10216,,,,
3/26/2022,"900,273",9560,,,,
3/27/2022,"899,642",9298,,,,
3/28/2022,"899,323",9167,,,,
3/29/2022,"898,877",9060,,,,
3/30/2022,"897,641",8704,,,,
3/31/2022,"897,376",8634,,,,
4/1/2022,"896,649",8340,,,,
4/2/2022,"895,392",7967,,,,
4/3/2022,"894,600",7754,,,,
4/4/2022,"894,161",7567,,,,
4/5/2022,"893,193",7511,,,,
4/6/2022,"893,258",7546,,,,
4/7/2022,"892,989",7401,,,,
4/8/2022,"892,709",7359,,,,
4/9/2022,"893,180",7311,,,,
4/10/2022,"893,278",7206,,,,
4/11/2022,"891,991",7296,,,,
4/12/2022,"892,119",7366,,,,
4/13/2022,"896,209",7399,,,,
4/14/2022,"856,024",7466,,,,
4/15/2022,"793,075",7551,,,,
4/16/2022,"668,712",7909,,,,
4/17/2022,"569,684",8027,,,,
4/18/2022,"496,890",8168,,,,
4/19/2022,"422,921",8385,,,,
4/20/2022,"199,394",8663,,,,
4/21/2022,"67,926",9232,,,,
4/22/2022,"71,581",9593,,,,
4/23/2022,"75,256",9874,,,,
4/24/2022,"76,925",10084,,,,
4/25/2022,"78,552",10209,,,,
4/26/2022,"80,753",10376,,,,
4/27/2022,"82,581",10526,,,,
4/28/2022,"85,022",10723,,,,
4/29/2022,"86,993",10806,,,,
4/30/2022,"87,869",10721,,,,
5/1/2022,"88,499",10649,,,,
5/2/2022,"88,669",10647,,,,
5/3/2022,"89,042",10669,,,,
5/4/2022,"89,282",10716,,,,
5/5/2022,"90,000",10706,,,,
5/6/2022,"92,243",10785,,,,
5/7/2022,"93,799",10858,,,,
5/8/2022,"94,548",10921,,,,
5/9/2022,"93,706",10729,,,,
5/10/2022,"94,005",10680,,,,
5/11/2022,"94,173",10512,,,,
5/12/2022,"93,280",10467,,,,
5/13/2022,"85,874",10328,,,,
5/14/2022,"82,793",10188,,,,
5/15/2022,"81,923",10033,,,,
5/16/2022,"79,668",9616,,,,
5/17/2022,"78,506",9441,,,,
5/18/2022,"79,685",9357,,,,
5/19/2022,"79,593",9259,,,,
5/20/2022,"78,682",9053,,,,
5/21/2022,"73,627",8556,,,,
5/22/2022,"70,383",8169,,,,
5/23/2022,"66,847",7803,,,,
5/24/2022,"65,415",7584,,,,
5/25/2022,"64,084",7399,,,,
5/26/2022,"62,398",7303,,,,
5/27/2022,"61,213",7266,,,,
5/28/2022,"59,335",7124,,,,
5/29/2022,"57,649",7030,,,,
5/30/2022,"57,570",7395,,,,
5/31/2022,"57,354",7774,,,,
6/1/2022,"57,600",7972,,,,
6/2/2022,"57,583",7889,,,,
6/3/2022,"57,281",7763,,,,
6/4/2022,"56,281",7645,,,,
6/5/2022,"53,898",7436,,,,
6/6/2022,"52,216",7288,,,,
6/7/2022,"51,647",7209,,,,
6/8/2022,"51,308",7224,,,,
6/9/2022,"50,917",7171,,,,
6/10/2022,"50,558",7161,,,,
6/11/2022,"47,557",6943,,,,
6/12/2022,"46,588",6884,,,,
6/13/2022,"46,192",6854,,,,
6/14/2022,"46,126",6872,,,,
6/15/2022,"45,818",6826,,,,
6/16/2022,"45,446",6799,,,,
6/17/2022,"43,232",6705,,,,
6/18/2022,"42,290",6601,,,,
6/19/2022,"41,644",6547,,,,
6/20/2022,"41,102",6439,,,,
6/21/2022,"42,683",6587,,,,
6/22/2022,"44,859",6797,,,,
6/23/2022,"47,026",6854,,,,
6/24/2022,"50,159",7012,,,,
6/25/2022,"51,283",6936,,,,
6/26/2022,"51,554",6832,,,,
6/27/2022,"52,188",6723,,,,
6/28/2022,"51,805",6607,,,,
6/29/2022,"50,855",6118,,,,
6/30/2022,"50,285",5702,,,,
7/1/2022,"49,521",5433,,,,
7/2/2022,"48,756",5378,,,,
7/3/2022,"49,353",6036,,,,
7/4/2022,"49,334",6017,,,,
7/5/2022,"49,642",6021,,,,
7/6/2022,"49,640",6029,,,,
7/7/2022,"49,502",5997,,,,
7/8/2022,"49,503",5906,,,,
7/9/2022,"52,206",5872,,,,
7/10/2022,"61,553",5761,,,,
7/11/2022,"70,983",5710,,,,
7/12/2022,"80,555",5705,,,,
7/13/2022,"88,477",5726,,,,
7/14/2022,"95,274",5659,,,,
7/15/2022,"95,133",5693,,,,
7/16/2022,"94,872",5659,,,,
7/17/2022,"97,751",5613,,,,
7/18/2022,"97,182",5576,,,,
7/19/2022,"96,765",5560,,,,
7/20/2022,"96,673",5591,,,,
7/21/2022,"94,904",5425,,,,
7/22/2022,"92,682",5297,,,,
7/23/2022,"90,181",5234,,,,
7/24/2022,"86,854",5085,,,,
7/25/2022,"85,498",5054,,,,
7/26/2022,"85,045",5069,,,,
7/27/2022,"84,679",5185,,,,
7/28/2022,"84,445",5268,,,,
7/29/2022,"84,677",5411,,,,
7/30/2022,"84,176",5474,,,,
7/31/2022,"84,014",5540,,,,
8/1/2022,"84,590",5818,,,,
8/2/2022,"84,628",5522,,,,
8/3/2022,"85,325",5836,,,,
8/4/2022,"85,614",6136,,,,
8/5/2022,"86,221",6477,,,,
8/6/2022,"87,025",6767,,,,
8/7/2022,"87,259",6996,,,,
8/8/2022,"84,361",7183,,,,
8/9/2022,"75,261",7485,,,,
8/10/2022,"66,259",7729,,,,
8/11/2022,"57,169",7975,,,,
8/12/2022,"50,786",8988,,,,
8/13/2022,"44,545",9521,,,,
8/14/2022,"45,014",9842,,,,
8/15/2022,"45,966",10273,,,,
8/16/2022,"43,574",10667,,,,
8/17/2022,"44,174",10845,,,,
8/18/2022,"44,578",10943,,,,
8/19/2022,"44,611",10974,,,,
8/20/2022,"44,843",11014,,,,
8/21/2022,"46,004",11405,,,,
8/22/2022,"48,125",12400,,,,
8/23/2022,"51,759",13071,,,,
8/24/2022,"56,066",13333,,,,
8/25/2022,"56,248",13476,,,,
8/26/2022,"56,115",13533,,,,
8/27/2022,"56,592",13590,,,,
8/28/2022,"56,531",13552,,,,
8/29/2022,"56,867",13556,,,,
8/30/2022,"57,397",13612,,,,
8/31/2022,"59,251",13594,,,,
9/1/2022,"61,204",13681,,,,
9/2/2022,"61,319",13603,,,,
9/3/2022,"64,517",13690,,,,
9/4/2022,"65,604",13781,,,,
9/5/2022,"65,764",13809,,,,
9/6/2022,"66,324",13878,,,,
9/7/2022,"67,568",14016,,,,
9/8/2022,"69,112",14018,,,,
9/9/2022,"70,195",14091,,,,
9/10/2022,"70,795",14064,,,,
9/11/2022,"71,425",13162,,,,
9/12/2022,"72,128",12867,,,,
9/13/2022,"75,447",13532,,,,
9/14/2022,"200,899",67897,,,,
9/15/2022,"350,643",127914,,,,
9/16/2022,"439,643",163045,,,,
9/17/2022,"517,063",193954,,,,
9/18/2022,"583,365",220071,,,,
9/19/2022,"639,532",241841,,,,
9/20/2022,"686,844",259416,,,,
9/21/2022,"728,921",274872,,,,
9/22/2022,"765,659",289042,,,,
9/23/2022,"802,156",302889,,,,
9/24/2022,"836,984",314932,,,,
9/25/2022,"866,113",324896,,,,
9/26/2022,"896,520",335782,,,,
9/27/2022,"928,132",346515,,,,
9/28/2022,"957,229",356760,,,,
9/29/2022,"982,474",365613,,,,
9/30/2022,"1,013,933",376197,,,,
10/1/2022,"1,038,900",385284,,,,
10/2/2022,"1,062,844",393515,,,,
10/3/2022,"1,084,354",401497,,,,
10/4/2022,"1,106,592",408695,,,,
10/5/2022,"1,129,960",415832,,,,
10/6/2022,"1,149,844",421971,,,,
10/7/2022,"1,170,657",428226,,,,
10/8/2022,"1,187,629",433539,,,,
10/9/2022,"1,205,055",438818,,,,
10/10/2022,"1,221,221",443486,,,,
10/11/2022,"1,239,032",448554,,,,
10/12/2022,"1,257,174",453410,,,,
10/13/2022,"1,271,426",457242,,,,
10/14/2022,"1,166,559",408232,,,,
10/15/2022,"1,034,318",353034,,,,
10/16/2022,"960,132",321833,,,,
10/17/2022,"897,172",294765,,,,
10/18/2022,"845,012",272164,,,,
10/19/2022,"802,390",253989,,,,
10/20/2022,"767,193",239376,,,,
10/21/2022,"734,869",226074,,,,
10/22/2022,"706,957",214193,,,,
10/23/2022,"680,869",203155,,,,
10/24/2022,"661,211",194422,,,,
10/25/2022,"646,697",187487,,,,
10/26/2022,"630,028",179361,,,,
10/27/2022,"612,600",171434,,,,
10/28/2022,"603,190",165216,,,,
10/29/2022,"594,784",159679,,,,
10/30/2022,"576,733",152002,,,,
10/31/2022,"563,854",145512,,,,
11/1/2022,"555,668",140506,,,,
11/2/2022,"546,665",135284,,,,
11/3/2022,"538,570",130762,,,,
11/4/2022,"535,129",127518,,,,
11/5/2022,"531,677",124803,,,,
11/6/2022,"525,805",121743,,,,
11/7/2022,"522,693",119486,,,,
11/8/2022,"519,758",117143,,,,
11/9/2022,"516,943",115189,,,,
11/10/2022,"510,913",112763,,,,
11/11/2022,"504,567",110457,,,,
11/12/2022,"498,822",108145,,,,
11/13/2022,"489,299",105033,,,,
11/14/2022,"483,423",102500,,,,
11/15/2022,"480,140",101085,,,,
11/16/2022,"477,150",99725,,,,
11/17/2022,"473,821",98591,,,,
11/18/2022,"478,004",99891,,,,
11/19/2022,"483,046",101354,,,,
11/20/2022,"482,516",100922,,,,
11/21/2022,"481,240",100697,,,,
11/22/2022,"476,486",99846,,,,
11/23/2022,"474,682",99848,,,,
11/24/2022,"469,608",99093,,,,
11/25/2022,"465,775",98786,,,,
11/26/2022,"460,479",98086,,,,
11/27/2022,"449,693",95886,,,,
11/28/2022,"441,646",94404,,,,
11/29/2022,"435,035",93328,,,,
11/30/2022,"429,774",92452,,,,
12/1/2022,"422,057",90975,,,,
12/2/2022,"414,072",89685,,,,
12/3/2022,"406,289",88418,,,,
12/4/2022,"393,073",85977,,,,
12/5/2022,"382,950",83882,,,,
12/6/2022,"373,791",82226,,,,
12/7/2022,"368,475",81193,,,,
12/8/2022,"361,644",80160,,,,
12/9/2022,"361,837",81562,,,,
12/10/2022,"358,262",81834,,,,
12/11/2022,"353,442",81459,,,,
12/12/2022,"348,299",80892,,,,
12/13/2022,"350,570",82226,,,,
12/14/2022,"345,876",81527,,,,
12/15/2022,"341,306",80710,,,,
12/16/2022,"339,200",80392,,,,
12/17/2022,"334,990",79600,,,,
12/18/2022,"324,173",76324,,,,
12/19/2022,"312,260",72893,,,,
12/20/2022,"309,915",72199,,,,
12/21/2022,"306,019",70873,,,,
12/22/2022,"302,220",70004,,,,
12/23/2022,"295,992",68229,,,,
12/24/2022,"293,230",67351,,,,
12/25/2022,"289,522",66221,,,,
12/26/2022,"286,703",65357,,,,
12/27/2022,"284,764",64977,,,,
12/28/2022,"285,386",64802,,,,
12/29/2022,"283,362",64134,,,,
12/30/2022,"280,374",63310,,,,
12/31/2022,"277,866",62711,,,,
1/1/2023,"275,526",61978,,,,
1/2/2023,"273,718",61357,,,,
1/3/2023,"272,587",60941,,,,
1/4/2023,"272,286",60812,,,,
1/5/2023,"272,584",60534,,,,
1/6/2023,"269,586",59736,,,,
1/7/2023,"268,455",59134,,,,
1/8/2023,"260,991",56135,,,,
1/9/2023,"257,560",54398,,,,
1/10/2023,"255,938",53428,,,,
1/11/2023,"268,932",56601,,,,
1/12/2023,"279,479",58876,,,,
1/13/2023,"300,324",63848,,,,
1/14/2023,"330,097",70871,,,,
1/15/2023,"342,395",71966,,,,
1/16/2023,"350,827",72564,,,,
1/17/2023,"355,730",72628,,,,
1/18/2023,"359,349",72655,,,,
1/19/2023,"361,404",72119,,,,
1/20/2023,"363,537",72015,,,,
1/21/2023,"366,927",71901,,,,
1/22/2023,"368,480",71259,,,,
1/23/2023,"370,145",70732,,,,
1/24/2023,"372,599",70349,,,,
1/25/2023,"376,020",70132,,,,
1/26/2023,"377,736",69446,,,,
1/27/2023,"377,415",68549,,,,
1/28/2023,"378,759",67933,,,,
1/29/2023,"380,410",67263,,,,
1/30/2023,"383,927",66729,,,,
1/31/2023,"386,504",66268,,,,
2/1/2023,"389,005",65771,,,,
2/2/2023,"390,259",65009,,,,
2/3/2023,"392,676",64178,,,,
2/4/2023,"393,669",63138,,,,
2/5/2023,"395,821",62145,,,,
2/6/2023,"397,310",60984,,,,
2/7/2023,"398,590",59981,,,,
2/8/2023,"400,488",58971,,,,
2/9/2023,"403,487",57814,,,,
2/10/2023,"392,135",52831,,,,
2/11/2023,"374,943",46635,,,,
2/12/2023,"354,433",39714,,,,
2/13/2023,"324,457",,,,,
2/14/2023,"313,563",,,,,
2/15/2023,"314,728",,,,,
2/16/2023,"319,869",,,,,
2/17/2023,"326,991",,,,,
2/18/2023,"328,084",,,,,
2/19/2023,"326,786",,,,,
2/20/2023,"325,672",,,,,
2/21/2023,"325,025",,,,,
2/22/2023,"325,339",,,,,
2/23/2023,"325,237",,,,,
2/24/2023,"325,516",,,,,
2/25/2023,"325,351",,,,,
2/26/2023,"323,656",,,,,
2/27/2023,"323,952",,,,,
2/28/2023,"323,020",,,,,
3/1/2023,"320,396",,,,,
3/2/2023,"319,915",,,,,
3/3/2023,"318,905",,,,,
3/4/2023,"319,462",,,,,
3/5/2023,"318,589",,,,,
3/6/2023,"320,656",,,,,
3/7/2023,"321,235",,,,,
3/8/2023,"322,944",,,,,
3/9/2023,"322,288",,,,,
3/10/2023,"323,741",,,,,
3/11/2023,"322,069",,,,,
3/12/2023,"320,620",,,,,
3/13/2023,"320,396",,,,,
3/14/2023,"319,184",,,,,