,ContractAddress,Past30Days,30-60DaysAgo,MoM,NewMAAs,M2Retention,DailyAverage,DAUMAU,TotalTransactions,GasBurnt,Transactions-30Days,AvgTxnperMAU
0,Overall,11181888,11817163,-5.375867287266834,4177748,45.820616495295795,1813023.2857142857,16.213928146251202,463392789,1069.1443216212845,210337213,18.810527613941403
1,Kai-Ching,7602952,8663196,-12.238485658179732,2390778,54.10726140898519,991076.5714285715,13.035417972237251,300657947,23917.713864364992,29827153,3.9231015794917554
2,OTHER,2373910,2104100,12.823059740506636,810523,41.936712645178325,665804.0,28.04672460202788,461984190,81216.65603626378,150059579,63.21199160878045
3,Sweat Economy,1453184,1151782,26.168320046675507,408668,49.50548561255043,200894.7142857143,13.824451293553624,455099310,6918.527735564553,12556822,8.640903010217563
4,Play Ember,825893,835793,-1.1845038185292256,772556,1.3633888469606255,29776.428571428572,3.6053615385320583,93861471,688.3752150253064,928690,1.1244676973893712
5,Wrapped NEAR,293963,322798,-8.932831058432832,119310,37.91176579110279,21345.285714285714,7.261215089751334,213488615,1099.6021798164886,2122564,7.220514146338145
6,USDT,272883,370081,-26.263980047611202,186657,15.483735095904613,12046.857142857143,4.414660181417363,110086782,383.4886106774636,520865,1.9087484379752495
7,Rainbow Bridge,234154,289205,-19.035286388547913,110973,39.3041328992086,8854.57142857143,3.781516193860207,95170831,316.0272741707434,492034,2.101326477446467
8,signin.sendercommunity.near,131566,0,0.0,110658,100.0,72900.14285714286,55.4095608722184,39877824,65.13103993221685,737889,5.608508277214478
9,Staking Pools,83323,30145,176.40736440537404,44341,57.49117741418031,5217.571428571428,6.261862185196679,63729417,154.36446028395372,470961,5.652232876876733
10,Exchanges,55289,17531,215.37847242028408,49364,14.972841623785019,952.1428571428571,1.7221198740126553,8918718,55.20997998859397,69787,1.2622221418365316
11,blackdragon.tkn.near,39672,9585,313.8967136150235,6551,83.05511466258004,806.2857142857143,2.0323798000749,9200844,27.756438078177645,77613,1.9563672111312764
12,Burrow,28490,6315,351.14806017418846,3067,82.93933808798782,1678.5714285714287,5.89179160607732,11312620,31.169961080728715,65041,2.282941382941383
13,HERE Wallet,28449,41550,-31.530685920577618,3538,47.091898700013495,1617.4285714285713,5.6853617752067604,27049637,67.81012979853638,87733,3.083869380294562
14,nearnvidia.near,28161,1777,1484.749577940349,2412,96.02492841502442,405.7142857142857,1.44069559218169,4024412,11.680099933193736,47957,1.7029579915485955
15,NEAR Social,12401,27096,-54.23309713610864,4093,22.84708969465649,438.2857142857143,3.5342771896275647,15567310,37.42970178627392,44354,3.576647044593178
16,priceoracle.near,11871,2355,404.07643312101914,1312,80.73040924940355,847.1428571428571,7.136238372023057,71609608,175.1630344763583,262441,22.107741555050122
17,Orderly,10645,13260,-19.7209653092006,1564,27.822944896115626,405.42857142857144,3.8086291350734753,113420795,307.7637095414846,523201,49.149929544387035
18,benthedog.near,8056,8721,-7.625272331154687,833,52.04615384615384,165.14285714285714,2.049936161157611,2359528,5.644686310865559,12935,1.605635551142006
19,Learn NEAR Club,7836,7280,7.637362637362632,1403,53.497706422018354,362.0,4.619703930576825,8897144,26.056579164902526,54364,6.937723328228688
20,token.lonkingnearbackto2024.near,7836,6830,14.729136163982437,1303,48.26021180030257,183.57142857142858,2.3426675417487055,2832874,7.290947244075594,13193,1.6836396120469628
21,Knaq,7186,6,119666.66666666667,7185,0.0,459.85714285714283,6.399347938451751,7003769,20.627303232587646,24569,3.419009184525466
22,harvestmoon.sharddog.near,7118,10206,-30.25671173819322,4453,7.701109966815426,238.14285714285714,3.345642837073014,11380113,32.69916627124722,16200,2.275920202304018
23,a.mitte-orderbook.near,5450,548,894.5255474452555,854,90.84231145935358,923.8571428571429,16.95150720838794,4667271,17.45715591052225,35245,6.46697247706422
24,REF,5302,7631,-30.520246363517234,1294,33.451536643026,327.57142857142856,6.178261572452444,41150770,559.048928574094,689530,130.0509241795549
25,Paras,4569,4558,0.24133391838525586,1007,44.89187173750932,174.57142857142858,3.8207797892630464,7465404,17.941431535002305,36899,8.075946596629459
26,USDC,4370,4074,7.265586647029942,1138,50.753768844221106,344.57142857142856,7.884929715593331,6457549,12.3475728370623,42801,9.794279176201373
27,gear.enleap.near,4286,1862,130.18259935553166,1973,70.16918967052538,235.28571428571428,5.489634024398373,1960338,4.297136513673512,11476,2.6775548296780216
28,Neko,3835,4664,-17.774442538593483,604,40.951694304253785,152.57142857142858,3.9783944868690635,3289531,7.500286260776091,12916,3.3679269882659715
29,gear-staking.enleap.near,3084,1397,120.75876879026484,1290,88.66459627329193,486.57142857142856,15.77728367611636,3950824,8.362090356824787,23956,7.767833981841764
30,TradePort,2113,965,118.9637305699482,289,71.75925925925925,193.14285714285714,9.140693665066594,1602156,2.904494613406853,9827,4.650733554188358
31,mintv2.sharddog.near,2043,330,519.090909090909,332,83.4090909090909,44.857142857142854,2.1956506538004334,9157649,32.611609555191734,13746,6.72834067547724
32,Metapool,1825,1710,6.725146198830401,584,45.310596833130326,118.0,6.465753424657534,3096158,6.849735982224286,13489,7.391232876712329
33,NEAR Crowd,1759,1686,4.329774614472126,125,51.03448275862069,897.0,50.99488345650938,284715417,1052.6624284519794,2004372,1139.4951677089255
34,meme-farming_011.ref-labs.near,1415,2347,-39.71026842778015,132,50.085470085470085,59.714285714285715,4.220090863200404,2053268,7.152451469470551,5922,4.185159010600707
35,Mintbase,1365,3139,-56.51481363491557,437,19.079837618403246,75.85714285714286,5.557299843014129,2872445,6.790125189676067,6884,5.043223443223443
36,LiNEAR,1315,1595,-17.554858934169282,428,38.47203274215553,88.14285714285714,6.7028788701792505,3843430,8.652566133069374,15039,11.436501901140684
37,harvest-moon.near,1265,1,126400.0,217,100.0,5.428571428571429,0.42913608130999437,5100894,12.737362598964616,43742,34.578656126482215
38,Jump Finance,1122,1085,3.410138248847927,110,45.689655172413794,125.42857142857143,11.179017061370002,4781613,19.948380408400286,22631,20.17023172905526
39,neat.nrc-20.near,952,2188,-56.48994515539305,153,16.468590831918505,34.142857142857146,3.586434573829532,1392216,3.218858619449887,4142,4.350840336134453
40,nearvidia.sharddog.near,859,347,147.55043227665706,208,79.16666666666666,34.142857142857146,3.974721436886746,3108210,10.72218175057853,13771,16.031431897555297
41,inscription.near,827,1751,-52.76984580239863,56,68.0,2.857142857142857,0.34548281223009153,86742234,342.9178173164722,106917,129.28295042321645
42,mint.sharddog.near,800,619,29.24071082390953,190,46.71875,50.142857142857146,6.267857142857143,15542311,33.27398243019953,79429,99.28625
43,aa-harvest-moon.near,543,0,0.0,62,100.0,357.2857142857143,65.7984740857669,2213493,2.8134823395224093,21305,39.23572744014733
44,Zomland,466,641,-27.301092043681752,104,35.08771929824561,65.85714285714286,14.132434089515636,3853936,8.993616471272873,9473,20.32832618025751
45,milk.nrc-20.near,447,636,-29.71698113207547,42,62.51944012441679,0.0,0.0,3386813,14.315917745399636,4695,10.503355704697986
46,huawei.nrc-20.near,441,643,-31.415241057542765,41,61.80124223602485,0.0,0.0,3448426,14.548645706665846,4548,10.312925170068027
47,unifat.near,390,2397,-83.729662077597,18,38.23529411764706,116.28571428571429,29.816849816849818,3633524,9.071878808794251,7894,20.24102564102564
48,veax.near,104,136,-23.529411764705888,14,30.612244897959183,3.857142857142857,3.708791208791209,2210498,5.729170471546669,745,7.163461538461538
49,claim.sharddog.near,60,0,0.0,14,100.0,5.285714285714286,8.809523809523808,1026881,2.6974154242700985,12069,201.15
50,SPIN,53,233,-77.25321888412017,7,10.112359550561797,10.285714285714286,19.40700808625337,39075612,93.22988747971797,157294,2967.811320754717
51,comic.sharddog.near,41,50,-18.000000000000004,3,45.16129032258064,1.7142857142857142,4.181184668989546,1845381,4.58986541888271,3349,81.6829268292683
52,Meteor Wallet - Points,31,29,6.896551724137923,2,18.181818181818183,2.2857142857142856,7.373271889400922,12537014,26.9379242493181,72842,2349.7419354838707
53,chatme.near,17,73,-76.71232876712328,1,18.91891891891892,3.5714285714285716,21.008403361344538,9285318,25.3347865864696,26158,1538.7058823529412
54,bridge-validator.sputnik-dao.near,8,7,14.28571428571428,0,100.0,6.142857142857143,76.78571428571429,13116046,32.28394317352952,65365,8170.625
55,zheezzy.near,8,10,-19.999999999999996,6,22.22222222222222,0.7142857142857143,8.928571428571429,10788630,2.8323998373594415,102959,12869.875
56,Arkana by Paras,8,3,166.66666666666666,4,100.0,1.1428571428571428,14.285714285714285,9602314,22.876182506264243,43604,5450.5
57,rightyam4498.near,7,5,39.99999999999999,0,80.0,1.0,14.285714285714285,1279461,0.2875798692764375,5591,798.7142857142857
58,palistanud.near,7,9,-22.22222222222222,0,100.0,0.0,0.0,812908,0.18289157222576127,432,61.714285714285715
59,reborn007.near,6,0,0.0,3,100.0,1.5714285714285714,26.190476190476193,7957211,2.501268464392519,66510,11085.0
60,livekale1776.near,6,4,50.0,0,100.0,0.7142857142857143,11.904761904761905,1036239,0.2326492092869265,4757,792.8333333333334
61,loudseal7437.near,6,3,100.0,0,100.0,0.8571428571428571,14.285714285714285,862234,0.1937205804255182,4896,816.0
62,poomchecks.near,6,2,200.0,4,100.0,0.0,0.0,820746,0.1843175510662477,6614,1102.3333333333333
63,pyth-oracle.near,4,1,300.0,2,100.0,1.2857142857142858,32.142857142857146,9634710,18.799110754536684,77416,19354.0
64,nidavellir.near,4,11,-63.63636363636363,0,22.22222222222222,0.14285714285714285,3.571428571428571,2885761,1.3052155473972442,52,13.0
65,majorrat9601.near,4,4,0.0,0,50.0,0.0,0.0,800443,0.18066672666068334,3017,754.25
66,toranits.near,3,3,0.0,0,100.0,2.5714285714285716,85.71428571428572,10370818,2.3338102360296564,70659,23553.0
67,catnip.near,3,5,-40.0,0,0.0,0.0,0.0,4258703,1.4409417491782617,8284,2761.3333333333335
68,wenserxx.near,3,5,-40.0,0,75.0,0.0,0.0,3439909,1.1638650098667358,8389,2796.3333333333335
69,nearwalletisyqhi.near,3,3,0.0,0,0.0,0.14285714285714285,4.761904761904762,2377597,0.8057283793649893,5,1.6666666666666667
70,weakyard6273.near,3,3,0.0,0,50.0,0.5714285714285714,19.047619047619047,1183192,0.26501625423696534,5179,1726.3333333333333
71,kanjikato.near,3,1,200.0,0,100.0,0.14285714285714285,4.761904761904762,1031474,0.23039197456574437,7252,2417.3333333333335
72,coolyak7608.near,3,2,50.0,0,100.0,0.42857142857142855,14.285714285714285,1009346,0.2266008041794061,6032,2010.6666666666667
73,solidyard4179.near,3,4,-25.0,0,33.33333333333333,0.0,0.0,923986,0.20730791131735063,3268,1089.3333333333333
74,pramudyapratama.near,2,3,-33.333333333333336,0,0.0,0.0,0.0,4907295,1.6603861218299731,10057,5028.5
75,younyoun.near,2,2,0.0,0,100.0,0.7142857142857143,35.714285714285715,3449526,0.7701559316667856,16905,8452.5
76,acce00.near,2,0,0.0,1,100.0,0.0,0.0,1797646,0.40120268581405083,14373,7186.5
77,ohmynear.near,2,1,100.0,0,100.0,0.7142857142857143,35.714285714285715,1725242,0.3850439304926151,14552,7276.0
78,vehernadez.near,2,5,-60.0,0,40.0,0.0,0.0,1481938,0.3307717340392413,10213,5106.5
79,ablequarry2708.near,2,4,-50.0,0,33.33333333333333,0.0,0.0,923641,0.20690712774013617,3267,1633.5
80,tightapp3648.near,2,4,-50.0,0,33.33333333333333,0.0,0.0,914176,0.2051537708052965,3265,1632.5
81,shortestate5299.near,2,3,-33.333333333333336,0,50.0,0.42857142857142855,21.428571428571427,829785,0.18610333050995614,4904,2452.0
82,herdy22.near,1,4,-75.0,0,0.0,0.0,0.0,5111783,1.7295378493329805,18252,18252.0
83,973f2f54-d.embr.playember_reserve.near,1,0,0.0,0,0.0,0.2857142857142857,28.57142857142857,3405929,0.7605372095881595,27681,27681.0
84,account_creator.near,1,1,0.0,0,0.0,1.0,100.0,1911807,4.617794827462366,9026,9026.0
85,client-eth2.bridge.near,1,1,0.0,0,0.0,1.0,100.0,1510809,112.1463268429445,6282,6282.0
86,tx_check.near,1,1,0.0,0,0.0,1.0,100.0,1422673,0.31754972948905485,5765,5765.0
87,rachmadf.near,1,3,-66.66666666666667,0,100.0,0.0,0.0,1326954,0.4489477887270571,4929,4929.0
88,stillgoat5162.near,1,3,-66.66666666666667,0,100.0,0.42857142857142855,42.857142857142854,1112214,0.2488900495291433,5547,5547.0
89,grandarena9138.near,1,2,-50.0,0,100.0,0.42857142857142855,42.857142857142854,945414,0.21287509971572993,5030,5030.0
90,richoil7026.near,1,4,-75.0,0,50.0,0.0,0.0,801729,0.17969442321827736,3015,3015.0
91,nsecapital.near,0,4,-100.0,0,0.0,0.0,0.0,4126499,1.3960480551051968,0,0.0
92,prasong008.near,0,7,-100.0,0,0.0,0.0,0.0,3606854,0.8071613174337186,0,0.0
93,nakytukta.near,0,8,-100.0,0,0.0,0.0,0.0,3337608,1.142611472904143,0,0.0
94,mintttch1.near,0,2,-100.0,0,0.0,0.0,0.0,3215280,0.7176502251955993,0,0.0
95,ritrit.near,0,8,-100.0,0,0.0,0.0,0.0,3207300,0.7325985468667239,0,0.0
96,e5c81dc8-cf60-11ee-9b9d-8b506bcb1335.thelittles.near,0,1,-100.0,0,0.0,0.0,0.0,2756090,11.506531572041958,0,0.0
97,alaska1.near,0,2,-100.0,0,0.0,0.0,0.0,1280964,0.28590337598068144,0,0.0
98,jjjjjaxdeng.near,0,1387,-100.0,0,0.0,0.0,0.0,1206069,0.36662802134792755,0,0.0
99,yanyanuar.near,0,2,-100.0,0,0.0,0.0,0.0,984486,0.2197201082253713,0,0.0
